betting_bm_id,betting_sc_id,betting_name,betting_score,year,performer,song,page_url,contest_round,country_name,country_code
25,92,BETSSON,1.6,2019,Conan Osíris,Telemóveis,/eurovision/2019/portugal,semi-final-1,Portugal,Portugal
14,90,BETFRED,2.25,2019,Conan Osíris,Telemóveis,/eurovision/2019/portugal,semi-final-1,Portugal,Portugal
30,81,BETFAIRSPORT,1.44,2019,Conan Osíris,Telemóveis,/eurovision/2019/portugal,semi-final-1,Portugal,Portugal
49,68,OLYBET,2.2,2019,Conan Osíris,Telemóveis,/eurovision/2019/portugal,semi-final-1,Portugal,Portugal
19,66,BETWAY,1.62,2019,Conan Osíris,Telemóveis,/eurovision/2019/portugal,semi-final-1,Portugal,Portugal
12,62,WILLIAMHILL,2.25,2019,Conan Osíris,Telemóveis,/eurovision/2019/portugal,semi-final-1,Portugal,Portugal
23,62,BWIN,1.4,2019,Conan Osíris,Telemóveis,/eurovision/2019/portugal,semi-final-1,Portugal,Portugal
2,-200,BETFAIR*EXCHANGE,1.66,2019,Conan Osíris,Telemóveis,/eurovision/2019/portugal,semi-final-1,Portugal,Portugal
5,196,BET365,2.25,2019,Eliot,Wake Up,/eurovision/2019/belgium,semi-final-1,Belgium,Belgium
15,151,BOYLESPORTS,1.83,2019,Eliot,Wake Up,/eurovision/2019/belgium,semi-final-1,Belgium,Belgium
10,149,LADBROKES,2.63,2019,Eliot,Wake Up,/eurovision/2019/belgium,semi-final-1,Belgium,Belgium
4,148,UNIBET,2.4,2019,Eliot,Wake Up,/eurovision/2019/belgium,semi-final-1,Belgium,Belgium
33,129,888SPORT,2.4,2019,Eliot,Wake Up,/eurovision/2019/belgium,semi-final-1,Belgium,Belgium
42,127,10BET,1.8,2019,Eliot,Wake Up,/eurovision/2019/belgium,semi-final-1,Belgium,Belgium
46,112,COOLBET,2.1,2019,Eliot,Wake Up,/eurovision/2019/belgium,semi-final-1,Belgium,Belgium
47,111,BETSTARS,1.95,2019,Eliot,Wake Up,/eurovision/2019/belgium,semi-final-1,Belgium,Belgium
13,110,SKYBET,1.91,2019,Eliot,Wake Up,/eurovision/2019/belgium,semi-final-1,Belgium,Belgium
25,92,BETSSON,2.3,2019,Eliot,Wake Up,/eurovision/2019/belgium,semi-final-1,Belgium,Belgium
14,90,BETFRED,1.8,2019,Eliot,Wake Up,/eurovision/2019/belgium,semi-final-1,Belgium,Belgium
30,81,BETFAIRSPORT,2.1,2019,Eliot,Wake Up,/eurovision/2019/belgium,semi-final-1,Belgium,Belgium
49,68,OLYBET,1.4,2019,Eliot,Wake Up,/eurovision/2019/belgium,semi-final-1,Belgium,Belgium
19,66,BETWAY,2.5,2019,Eliot,Wake Up,/eurovision/2019/belgium,semi-final-1,Belgium,Belgium
12,62,WILLIAMHILL,1.44,2019,Eliot,Wake Up,/eurovision/2019/belgium,semi-final-1,Belgium,Belgium
23,62,BWIN,2.1,2019,Eliot,Wake Up,/eurovision/2019/belgium,semi-final-1,Belgium,Belgium
2,-200,BETFAIR*EXCHANGE,2.22,2019,Eliot,Wake Up,/eurovision/2019/belgium,semi-final-1,Belgium,Belgium
5,196,BET365,2.2,2019,Tulia,Pali się,/eurovision/2019/poland,semi-final-1,Poland,Poland
15,151,BOYLESPORTS,2.38,2019,Tulia,Pali się,/eurovision/2019/poland,semi-final-1,Poland,Poland
10,149,LADBROKES,2.5,2019,Tulia,Pali się,/eurovision/2019/poland,semi-final-1,Poland,Poland
4,148,UNIBET,2.3,2019,Tulia,Pali się,/eurovision/2019/poland,semi-final-1,Poland,Poland
33,129,888SPORT,2.3,2019,Tulia,Pali się,/eurovision/2019/poland,semi-final-1,Poland,Poland
42,127,10BET,2.4,2019,Tulia,Pali się,/eurovision/2019/poland,semi-final-1,Poland,Poland
46,112,COOLBET,2.2,2019,Tulia,Pali się,/eurovision/2019/poland,semi-final-1,Poland,Poland
47,111,BETSTARS,2.35,2019,Tulia,Pali się,/eurovision/2019/poland,semi-final-1,Poland,Poland
13,110,SKYBET,2.25,2019,Tulia,Pali się,/eurovision/2019/poland,semi-final-1,Poland,Poland
25,92,BETSSON,2.2,2019,Tulia,Pali się,/eurovision/2019/poland,semi-final-1,Poland,Poland
14,90,BETFRED,2.25,2019,Tulia,Pali się,/eurovision/2019/poland,semi-final-1,Poland,Poland
30,81,BETFAIRSPORT,2.2,2019,Tulia,Pali się,/eurovision/2019/poland,semi-final-1,Poland,Poland
49,68,OLYBET,2.2,2019,Tulia,Pali się,/eurovision/2019/poland,semi-final-1,Poland,Poland
19,66,BETWAY,2.38,2019,Tulia,Pali się,/eurovision/2019/poland,semi-final-1,Poland,Poland
12,62,WILLIAMHILL,2.2,2019,Tulia,Pali się,/eurovision/2019/poland,semi-final-1,Poland,Poland
23,62,BWIN,2.3,2019,Tulia,Pali się,/eurovision/2019/poland,semi-final-1,Poland,Poland
2,-200,BETFAIR*EXCHANGE,2.2,2019,Tulia,Pali się,/eurovision/2019/poland,semi-final-1,Poland,Poland
5,196,BET365,2.25,2019,Zena,Like It,/eurovision/2019/belarus,semi-final-1,Belarus,Belarus
15,151,BOYLESPORTS,2.25,2019,Zena,Like It,/eurovision/2019/belarus,semi-final-1,Belarus,Belarus
10,149,LADBROKES,2.25,2019,Zena,Like It,/eurovision/2019/belarus,semi-final-1,Belarus,Belarus
4,148,UNIBET,2.2,2019,Zena,Like It,/eurovision/2019/belarus,semi-final-1,Belarus,Belarus
33,129,888SPORT,2.2,2019,Zena,Like It,/eurovision/2019/belarus,semi-final-1,Belarus,Belarus
42,127,10BET,2.25,2019,Zena,Like It,/eurovision/2019/belarus,semi-final-1,Belarus,Belarus
46,112,COOLBET,2.25,2019,Zena,Like It,/eurovision/2019/belarus,semi-final-1,Belarus,Belarus
47,111,BETSTARS,2.1,2019,Zena,Like It,/eurovision/2019/belarus,semi-final-1,Belarus,Belarus
13,110,SKYBET,2.38,2019,Zena,Like It,/eurovision/2019/belarus,semi-final-1,Belarus,Belarus
25,92,BETSSON,2.4,2019,Zena,Like It,/eurovision/2019/belarus,semi-final-1,Belarus,Belarus
14,90,BETFRED,2.5,2019,Zena,Like It,/eurovision/2019/belarus,semi-final-1,Belarus,Belarus
30,81,BETFAIRSPORT,2.2,2019,Zena,Like It,/eurovision/2019/belarus,semi-final-1,Belarus,Belarus
49,68,OLYBET,2.35,2019,Zena,Like It,/eurovision/2019/belarus,semi-final-1,Belarus,Belarus
19,66,BETWAY,2.4,2019,Zena,Like It,/eurovision/2019/belarus,semi-final-1,Belarus,Belarus
12,62,WILLIAMHILL,2.5,2019,Zena,Like It,/eurovision/2019/belarus,semi-final-1,Belarus,Belarus
23,62,BWIN,2.3,2019,Zena,Like It,/eurovision/2019/belarus,semi-final-1,Belarus,Belarus
2,-200,BETFAIR*EXCHANGE,2.14,2019,Zena,Like It,/eurovision/2019/belarus,semi-final-1,Belarus,Belarus
5,196,BET365,4.0,2019,Oto Nemsadze,Keep on Going,/eurovision/2019/georgia,semi-final-1,Georgia,Georgia
15,151,BOYLESPORTS,5.0,2019,Oto Nemsadze,Keep on Going,/eurovision/2019/georgia,semi-final-1,Georgia,Georgia
10,149,LADBROKES,4.0,2019,Oto Nemsadze,Keep on Going,/eurovision/2019/georgia,semi-final-1,Georgia,Georgia
4,148,UNIBET,4.5,2019,Oto Nemsadze,Keep on Going,/eurovision/2019/georgia,semi-final-1,Georgia,Georgia
33,129,888SPORT,4.5,2019,Oto Nemsadze,Keep on Going,/eurovision/2019/georgia,semi-final-1,Georgia,Georgia
42,127,10BET,4.5,2019,Oto Nemsadze,Keep on Going,/eurovision/2019/georgia,semi-final-1,Georgia,Georgia
46,112,COOLBET,3.7,2019,Oto Nemsadze,Keep on Going,/eurovision/2019/georgia,semi-final-1,Georgia,Georgia
47,111,BETSTARS,4.0,2019,Oto Nemsadze,Keep on Going,/eurovision/2019/georgia,semi-final-1,Georgia,Georgia
13,110,SKYBET,4.0,2019,Oto Nemsadze,Keep on Going,/eurovision/2019/georgia,semi-final-1,Georgia,Georgia
25,92,BETSSON,4.0,2019,Oto Nemsadze,Keep on Going,/eurovision/2019/georgia,semi-final-1,Georgia,Georgia
14,90,BETFRED,3.0,2019,Oto Nemsadze,Keep on Going,/eurovision/2019/georgia,semi-final-1,Georgia,Georgia
30,81,BETFAIRSPORT,4.0,2019,Oto Nemsadze,Keep on Going,/eurovision/2019/georgia,semi-final-1,Georgia,Georgia
49,68,OLYBET,3.0,2019,Oto Nemsadze,Keep on Going,/eurovision/2019/georgia,semi-final-1,Georgia,Georgia
19,66,BETWAY,4.0,2019,Oto Nemsadze,Keep on Going,/eurovision/2019/georgia,semi-final-1,Georgia,Georgia
12,62,WILLIAMHILL,2.75,2019,Oto Nemsadze,Keep on Going,/eurovision/2019/georgia,semi-final-1,Georgia,Georgia
23,62,BWIN,3.3,2019,Oto Nemsadze,Keep on Going,/eurovision/2019/georgia,semi-final-1,Georgia,Georgia
2,-200,BETFAIR*EXCHANGE,3.8,2019,Oto Nemsadze,Keep on Going,/eurovision/2019/georgia,semi-final-1,Georgia,Georgia
5,196,BET365,6.0,2019,Serhat,Say Na Na Na,/eurovision/2019/san-marino,semi-final-1,San Marino,San Marino
15,151,BOYLESPORTS,5.0,2019,Serhat,Say Na Na Na,/eurovision/2019/san-marino,semi-final-1,San Marino,San Marino
10,149,LADBROKES,6.0,2019,Serhat,Say Na Na Na,/eurovision/2019/san-marino,semi-final-1,San Marino,San Marino
4,148,UNIBET,7.5,2019,Serhat,Say Na Na Na,/eurovision/2019/san-marino,semi-final-1,San Marino,San Marino
33,129,888SPORT,7.5,2019,Serhat,Say Na Na Na,/eurovision/2019/san-marino,semi-final-1,San Marino,San Marino
42,127,10BET,7.0,2019,Serhat,Say Na Na Na,/eurovision/2019/san-marino,semi-final-1,San Marino,San Marino
46,112,COOLBET,5.0,2019,Serhat,Say Na Na Na,/eurovision/2019/san-marino,semi-final-1,San Marino,San Marino
47,111,BETSTARS,4.33,2019,Serhat,Say Na Na Na,/eurovision/2019/san-marino,semi-final-1,San Marino,San Marino
13,110,SKYBET,5.0,2019,Serhat,Say Na Na Na,/eurovision/2019/san-marino,semi-final-1,San Marino,San Marino
25,92,BETSSON,7.0,2019,Serhat,Say Na Na Na,/eurovision/2019/san-marino,semi-final-1,San Marino,San Marino
14,90,BETFRED,4.0,2019,Serhat,Say Na Na Na,/eurovision/2019/san-marino,semi-final-1,San Marino,San Marino
30,81,BETFAIRSPORT,4.0,2019,Serhat,Say Na Na Na,/eurovision/2019/san-marino,semi-final-1,San Marino,San Marino
49,68,OLYBET,3.55,2019,Serhat,Say Na Na Na,/eurovision/2019/san-marino,semi-final-1,San Marino,San Marino
19,66,BETWAY,6.0,2019,Serhat,Say Na Na Na,/eurovision/2019/san-marino,semi-final-1,San Marino,San Marino
12,62,WILLIAMHILL,3.5,2019,Serhat,Say Na Na Na,/eurovision/2019/san-marino,semi-final-1,San Marino,San Marino
23,62,BWIN,6.75,2019,Serhat,Say Na Na Na,/eurovision/2019/san-marino,semi-final-1,San Marino,San Marino
2,-200,BETFAIR*EXCHANGE,7.4,2019,Serhat,Say Na Na Na,/eurovision/2019/san-marino,semi-final-1,San Marino,San Marino
5,196,BET365,7.0,2019,Darude & S. Rejman,Look Away,/eurovision/2019/finland,semi-final-1,Finland,Finland
15,151,BOYLESPORTS,7.0,2019,Darude & S. Rejman,Look Away,/eurovision/2019/finland,semi-final-1,Finland,Finland
10,149,LADBROKES,7.0,2019,Darude & S. Rejman,Look Away,/eurovision/2019/finland,semi-final-1,Finland,Finland
4,148,UNIBET,5.0,2019,Darude & S. Rejman,Look Away,/eurovision/2019/finland,semi-final-1,Finland,Finland
33,129,888SPORT,5.0,2019,Darude & S. Rejman,Look Away,/eurovision/2019/finland,semi-final-1,Finland,Finland
42,127,10BET,6.5,2019,Darude & S. Rejman,Look Away,/eurovision/2019/finland,semi-final-1,Finland,Finland
46,112,COOLBET,6.0,2019,Darude & S. Rejman,Look Away,/eurovision/2019/finland,semi-final-1,Finland,Finland
47,111,BETSTARS,7.0,2019,Darude & S. Rejman,Look Away,/eurovision/2019/finland,semi-final-1,Finland,Finland
13,110,SKYBET,6.5,2019,Darude & S. Rejman,Look Away,/eurovision/2019/finland,semi-final-1,Finland,Finland
25,92,BETSSON,6.0,2019,Darude & S. Rejman,Look Away,/eurovision/2019/finland,semi-final-1,Finland,Finland
14,90,BETFRED,7.0,2019,Darude & S. Rejman,Look Away,/eurovision/2019/finland,semi-final-1,Finland,Finland
30,81,BETFAIRSPORT,6.0,2019,Darude & S. Rejman,Look Away,/eurovision/2019/finland,semi-final-1,Finland,Finland
49,68,OLYBET,7.0,2019,Darude & S. Rejman,Look Away,/eurovision/2019/finland,semi-final-1,Finland,Finland
19,66,BETWAY,7.0,2019,Darude & S. Rejman,Look Away,/eurovision/2019/finland,semi-final-1,Finland,Finland
12,62,WILLIAMHILL,6.5,2019,Darude & S. Rejman,Look Away,/eurovision/2019/finland,semi-final-1,Finland,Finland
23,62,BWIN,6.0,2019,Darude & S. Rejman,Look Away,/eurovision/2019/finland,semi-final-1,Finland,Finland
2,-200,BETFAIR*EXCHANGE,7.0,2019,Darude & S. Rejman,Look Away,/eurovision/2019/finland,semi-final-1,Finland,Finland
5,196,BET365,17.0,2019,D mol,Heaven,/eurovision/2019/montenegro,semi-final-1,Montenegro,Montenegro
15,151,BOYLESPORTS,21.0,2019,D mol,Heaven,/eurovision/2019/montenegro,semi-final-1,Montenegro,Montenegro
10,149,LADBROKES,23.0,2019,D mol,Heaven,/eurovision/2019/montenegro,semi-final-1,Montenegro,Montenegro
4,148,UNIBET,15.0,2019,D mol,Heaven,/eurovision/2019/montenegro,semi-final-1,Montenegro,Montenegro
33,129,888SPORT,15.0,2019,D mol,Heaven,/eurovision/2019/montenegro,semi-final-1,Montenegro,Montenegro
42,127,10BET,19.0,2019,D mol,Heaven,/eurovision/2019/montenegro,semi-final-1,Montenegro,Montenegro
46,112,COOLBET,13.0,2019,D mol,Heaven,/eurovision/2019/montenegro,semi-final-1,Montenegro,Montenegro
47,111,BETSTARS,21.0,2019,D mol,Heaven,/eurovision/2019/montenegro,semi-final-1,Montenegro,Montenegro
13,110,SKYBET,17.0,2019,D mol,Heaven,/eurovision/2019/montenegro,semi-final-1,Montenegro,Montenegro
25,92,BETSSON,13.0,2019,D mol,Heaven,/eurovision/2019/montenegro,semi-final-1,Montenegro,Montenegro
14,90,BETFRED,13.0,2019,D mol,Heaven,/eurovision/2019/montenegro,semi-final-1,Montenegro,Montenegro
30,81,BETFAIRSPORT,12.0,2019,D mol,Heaven,/eurovision/2019/montenegro,semi-final-1,Montenegro,Montenegro
49,68,OLYBET,13.0,2019,D mol,Heaven,/eurovision/2019/montenegro,semi-final-1,Montenegro,Montenegro
19,66,BETWAY,12.0,2019,D mol,Heaven,/eurovision/2019/montenegro,semi-final-1,Montenegro,Montenegro
12,62,WILLIAMHILL,13.0,2019,D mol,Heaven,/eurovision/2019/montenegro,semi-final-1,Montenegro,Montenegro
23,62,BWIN,11.0,2019,D mol,Heaven,/eurovision/2019/montenegro,semi-final-1,Montenegro,Montenegro
2,-200,BETFAIR*EXCHANGE,30.0,2019,D mol,Heaven,/eurovision/2019/montenegro,semi-final-1,Montenegro,Montenegro
5,219,BET365,1.0,2019,Duncan Laurence,Arcade,/eurovision/2019/netherlands,semi-final-2,Netherlands,Netherlands
4,183,UNIBET,1.0,2019,Duncan Laurence,Arcade,/eurovision/2019/netherlands,semi-final-2,Netherlands,Netherlands
33,152,888SPORT,1.0,2019,Duncan Laurence,Arcade,/eurovision/2019/netherlands,semi-final-2,Netherlands,Netherlands
30,146,BETFAIRSPORT,1.0,2019,Duncan Laurence,Arcade,/eurovision/2019/netherlands,semi-final-2,Netherlands,Netherlands
13,145,SKYBET,1.0,2019,Duncan Laurence,Arcade,/eurovision/2019/netherlands,semi-final-2,Netherlands,Netherlands
46,136,COOLBET,1.01,2019,Duncan Laurence,Arcade,/eurovision/2019/netherlands,semi-final-2,Netherlands,Netherlands
47,111,BETSTARS,1.01,2019,Duncan Laurence,Arcade,/eurovision/2019/netherlands,semi-final-2,Netherlands,Netherlands
15,110,BOYLESPORTS,1.01,2019,Duncan Laurence,Arcade,/eurovision/2019/netherlands,semi-final-2,Netherlands,Netherlands
25,104,BETSSON,1.0,2019,Duncan Laurence,Arcade,/eurovision/2019/netherlands,semi-final-2,Netherlands,Netherlands
10,96,LADBROKES,1.01,2019,Duncan Laurence,Arcade,/eurovision/2019/netherlands,semi-final-2,Netherlands,Netherlands
19,90,BETWAY,1.01,2019,Duncan Laurence,Arcade,/eurovision/2019/netherlands,semi-final-2,Netherlands,Netherlands
49,74,OLYBET,1.01,2019,Duncan Laurence,Arcade,/eurovision/2019/netherlands,semi-final-2,Netherlands,Netherlands
14,73,BETFRED,,2019,Duncan Laurence,Arcade,/eurovision/2019/netherlands,semi-final-2,Netherlands,Netherlands
23,44,BWIN,,2019,Duncan Laurence,Arcade,/eurovision/2019/netherlands,semi-final-2,Netherlands,Netherlands
2,-200,BETFAIR*EXCHANGE,,2019,Duncan Laurence,Arcade,/eurovision/2019/netherlands,semi-final-2,Netherlands,Netherlands
42,-1000,10BET,1.01,2019,Duncan Laurence,Arcade,/eurovision/2019/netherlands,semi-final-2,Netherlands,Netherlands
12,-1000,WILLIAMHILL,1.01,2019,Duncan Laurence,Arcade,/eurovision/2019/netherlands,semi-final-2,Netherlands,Netherlands
5,219,BET365,1.0,2019,John Lundvik,Too Late for Love,/eurovision/2019/sweden,semi-final-2,Sweden,Sweden
4,183,UNIBET,1.0,2019,John Lundvik,Too Late for Love,/eurovision/2019/sweden,semi-final-2,Sweden,Sweden
33,152,888SPORT,1.0,2019,John Lundvik,Too Late for Love,/eurovision/2019/sweden,semi-final-2,Sweden,Sweden
30,146,BETFAIRSPORT,1.0,2019,John Lundvik,Too Late for Love,/eurovision/2019/sweden,semi-final-2,Sweden,Sweden
13,145,SKYBET,1.0,2019,John Lundvik,Too Late for Love,/eurovision/2019/sweden,semi-final-2,Sweden,Sweden
46,136,COOLBET,1.01,2019,John Lundvik,Too Late for Love,/eurovision/2019/sweden,semi-final-2,Sweden,Sweden
47,111,BETSTARS,1.01,2019,John Lundvik,Too Late for Love,/eurovision/2019/sweden,semi-final-2,Sweden,Sweden
15,110,BOYLESPORTS,1.01,2019,John Lundvik,Too Late for Love,/eurovision/2019/sweden,semi-final-2,Sweden,Sweden
25,104,BETSSON,1.0,2019,John Lundvik,Too Late for Love,/eurovision/2019/sweden,semi-final-2,Sweden,Sweden
10,96,LADBROKES,1.01,2019,John Lundvik,Too Late for Love,/eurovision/2019/sweden,semi-final-2,Sweden,Sweden
19,90,BETWAY,1.01,2019,John Lundvik,Too Late for Love,/eurovision/2019/sweden,semi-final-2,Sweden,Sweden
49,74,OLYBET,1.01,2019,John Lundvik,Too Late for Love,/eurovision/2019/sweden,semi-final-2,Sweden,Sweden
14,73,BETFRED,,2019,John Lundvik,Too Late for Love,/eurovision/2019/sweden,semi-final-2,Sweden,Sweden
23,44,BWIN,,2019,John Lundvik,Too Late for Love,/eurovision/2019/sweden,semi-final-2,Sweden,Sweden
2,-200,BETFAIR*EXCHANGE,,2019,John Lundvik,Too Late for Love,/eurovision/2019/sweden,semi-final-2,Sweden,Sweden
42,-1000,10BET,1.01,2019,John Lundvik,Too Late for Love,/eurovision/2019/sweden,semi-final-2,Sweden,Sweden
12,-1000,WILLIAMHILL,1.01,2019,John Lundvik,Too Late for Love,/eurovision/2019/sweden,semi-final-2,Sweden,Sweden
5,219,BET365,1.0,2019,Sergey Lazarev,Scream,/eurovision/2019/russia,semi-final-2,Russia,Russia
4,183,UNIBET,1.01,2019,Sergey Lazarev,Scream,/eurovision/2019/russia,semi-final-2,Russia,Russia
33,152,888SPORT,1.01,2019,Sergey Lazarev,Scream,/eurovision/2019/russia,semi-final-2,Russia,Russia
30,146,BETFAIRSPORT,1.0,2019,Sergey Lazarev,Scream,/eurovision/2019/russia,semi-final-2,Russia,Russia
13,145,SKYBET,1.01,2019,Sergey Lazarev,Scream,/eurovision/2019/russia,semi-final-2,Russia,Russia
46,136,COOLBET,1.01,2019,Sergey Lazarev,Scream,/eurovision/2019/russia,semi-final-2,Russia,Russia
47,111,BETSTARS,1.01,2019,Sergey Lazarev,Scream,/eurovision/2019/russia,semi-final-2,Russia,Russia
15,110,BOYLESPORTS,1.01,2019,Sergey Lazarev,Scream,/eurovision/2019/russia,semi-final-2,Russia,Russia
25,104,BETSSON,1.01,2019,Sergey Lazarev,Scream,/eurovision/2019/russia,semi-final-2,Russia,Russia
10,96,LADBROKES,1.02,2019,Sergey Lazarev,Scream,/eurovision/2019/russia,semi-final-2,Russia,Russia
19,90,BETWAY,1.01,2019,Sergey Lazarev,Scream,/eurovision/2019/russia,semi-final-2,Russia,Russia
49,74,OLYBET,1.01,2019,Sergey Lazarev,Scream,/eurovision/2019/russia,semi-final-2,Russia,Russia
14,73,BETFRED,1.01,2019,Sergey Lazarev,Scream,/eurovision/2019/russia,semi-final-2,Russia,Russia
23,44,BWIN,,2019,Sergey Lazarev,Scream,/eurovision/2019/russia,semi-final-2,Russia,Russia
2,-200,BETFAIR*EXCHANGE,,2019,Sergey Lazarev,Scream,/eurovision/2019/russia,semi-final-2,Russia,Russia
42,-1000,10BET,1.01,2019,Sergey Lazarev,Scream,/eurovision/2019/russia,semi-final-2,Russia,Russia
12,-1000,WILLIAMHILL,1.02,2019,Sergey Lazarev,Scream,/eurovision/2019/russia,semi-final-2,Russia,Russia
5,219,BET365,1.01,2019,Chingiz,Truth,/eurovision/2019/azerbaijan,semi-final-2,Azerbaijan,Azerbaijan
4,183,UNIBET,1.01,2019,Chingiz,Truth,/eurovision/2019/azerbaijan,semi-final-2,Azerbaijan,Azerbaijan
33,152,888SPORT,1.01,2019,Chingiz,Truth,/eurovision/2019/azerbaijan,semi-final-2,Azerbaijan,Azerbaijan
30,146,BETFAIRSPORT,1.01,2019,Chingiz,Truth,/eurovision/2019/azerbaijan,semi-final-2,Azerbaijan,Azerbaijan
13,145,SKYBET,1.01,2019,Chingiz,Truth,/eurovision/2019/azerbaijan,semi-final-2,Azerbaijan,Azerbaijan
46,136,COOLBET,1.01,2019,Chingiz,Truth,/eurovision/2019/azerbaijan,semi-final-2,Azerbaijan,Azerbaijan
47,111,BETSTARS,1.01,2019,Chingiz,Truth,/eurovision/2019/azerbaijan,semi-final-2,Azerbaijan,Azerbaijan
15,110,BOYLESPORTS,1.01,2019,Chingiz,Truth,/eurovision/2019/azerbaijan,semi-final-2,Azerbaijan,Azerbaijan
25,104,BETSSON,1.02,2019,Chingiz,Truth,/eurovision/2019/azerbaijan,semi-final-2,Azerbaijan,Azerbaijan
10,96,LADBROKES,1.02,2019,Chingiz,Truth,/eurovision/2019/azerbaijan,semi-final-2,Azerbaijan,Azerbaijan
19,90,BETWAY,1.01,2019,Chingiz,Truth,/eurovision/2019/azerbaijan,semi-final-2,Azerbaijan,Azerbaijan
49,74,OLYBET,1.02,2019,Chingiz,Truth,/eurovision/2019/azerbaijan,semi-final-2,Azerbaijan,Azerbaijan
14,73,BETFRED,1.02,2019,Chingiz,Truth,/eurovision/2019/azerbaijan,semi-final-2,Azerbaijan,Azerbaijan
23,44,BWIN,1.01,2019,Chingiz,Truth,/eurovision/2019/azerbaijan,semi-final-2,Azerbaijan,Azerbaijan
2,-200,BETFAIR*EXCHANGE,1.01,2019,Chingiz,Truth,/eurovision/2019/azerbaijan,semi-final-2,Azerbaijan,Azerbaijan
42,-1000,10BET,1.02,2019,Chingiz,Truth,/eurovision/2019/azerbaijan,semi-final-2,Azerbaijan,Azerbaijan
12,-1000,WILLIAMHILL,1.03,2019,Chingiz,Truth,/eurovision/2019/azerbaijan,semi-final-2,Azerbaijan,Azerbaijan
5,219,BET365,1.01,2019,Luca Hänni,She Got Me,/eurovision/2019/switzerland,semi-final-2,Switzerland,Switzerland
4,183,UNIBET,1.01,2019,Luca Hänni,She Got Me,/eurovision/2019/switzerland,semi-final-2,Switzerland,Switzerland
33,152,888SPORT,1.01,2019,Luca Hänni,She Got Me,/eurovision/2019/switzerland,semi-final-2,Switzerland,Switzerland
30,146,BETFAIRSPORT,1.03,2019,Luca Hänni,She Got Me,/eurovision/2019/switzerland,semi-final-2,Switzerland,Switzerland
13,145,SKYBET,1.02,2019,Luca Hänni,She Got Me,/eurovision/2019/switzerland,semi-final-2,Switzerland,Switzerland
46,136,COOLBET,1.01,2019,Luca Hänni,She Got Me,/eurovision/2019/switzerland,semi-final-2,Switzerland,Switzerland
47,111,BETSTARS,1.01,2019,Luca Hänni,She Got Me,/eurovision/2019/switzerland,semi-final-2,Switzerland,Switzerland
15,110,BOYLESPORTS,1.01,2019,Luca Hänni,She Got Me,/eurovision/2019/switzerland,semi-final-2,Switzerland,Switzerland
25,104,BETSSON,1.02,2019,Luca Hänni,She Got Me,/eurovision/2019/switzerland,semi-final-2,Switzerland,Switzerland
10,96,LADBROKES,1.02,2019,Luca Hänni,She Got Me,/eurovision/2019/switzerland,semi-final-2,Switzerland,Switzerland
19,90,BETWAY,1.01,2019,Luca Hänni,She Got Me,/eurovision/2019/switzerland,semi-final-2,Switzerland,Switzerland
49,74,OLYBET,1.02,2019,Luca Hänni,She Got Me,/eurovision/2019/switzerland,semi-final-2,Switzerland,Switzerland
14,73,BETFRED,1.03,2019,Luca Hänni,She Got Me,/eurovision/2019/switzerland,semi-final-2,Switzerland,Switzerland
23,44,BWIN,1.01,2019,Luca Hänni,She Got Me,/eurovision/2019/switzerland,semi-final-2,Switzerland,Switzerland
2,-200,BETFAIR*EXCHANGE,1.01,2019,Luca Hänni,She Got Me,/eurovision/2019/switzerland,semi-final-2,Switzerland,Switzerland
42,-1000,10BET,1.03,2019,Luca Hänni,She Got Me,/eurovision/2019/switzerland,semi-final-2,Switzerland,Switzerland
